Title,Poster,Genre,Hybrid_Score
The Peanut Butter Falcon,"https://m.media-amazon.com/images/M/MV5BOWVmZGQ0MGYtMDI1Yy00MDkxLWJiYjQtMmZjZmQ0NDFmMDRhXkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Drama",5.283226220098616
Inception,"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",7.26779580808158
The Dark Knight,"https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",8.470754270535974
Migration,"https://m.media-amazon.com/images/M/MV5BYTIxZDM5YWItM2Y1My00ODg5LTkzNjAtMWFlZTNlODg0MzEyXkEyXkFqcGdeQXVyMTA5ODEyNTc5._V1_UX140_CR0,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.5040468957516
Harry Potter and the Sorcerer's Stone,"https://m.media-amazon.com/images/M/MV5BNmQ0ODBhMjUtNDRhOC00MGQzLTk5MTAtZDliODg5NmU5MjZhXkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_UY209_CR1,0,140,209_AL_.jpg","Adventure, Family, Fantasy",5.712954340757476
Alien: Romulus,"https://m.media-amazon.com/images/M/MV5BYWI1YzdlZTUtNzExYi00MmYxLTg5OWUtNzhkMDhhOWMwM2Y5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Sci-Fi",4.292397851525034
The Talented Mr. Ripley,"https://m.media-amazon.com/images/M/MV5BODA3NDhiZjYtYTk2NS00ZWYwLTljYTQtMjU0NzcyMGEzNTU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Thriller",5.189773611980399
The Black Phone,"https://m.media-amazon.com/images/M/MV5BMWQxOGJlNTUtYTc1YS00NDkyLWExZjItMTFiYWEzMjAzYTdjXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UY209_CR13,0,140,209_AL_.jpg","Horror, Mystery, Thriller",5.010438579083152
Ghostbusters: Afterlife,"https://m.media-amazon.com/images/M/MV5BMTVkNmVlYzItMjNkYy00MGE0LTk4MmQtOTFmNTUyYzg2NGEzXkEyXkFqcGdeQXVyMTI0NTA1MDI3._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Fantasy",5.2504175126322385
Ghostbusters,"https://m.media-amazon.com/images/M/MV5BZmYxNzdiMGItMDNlMS00ZWYyLWIwOTItZDcyMTNiNTZiMzJhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Comedy, Fantasy",5.438476804005679
Leave the World Behind,"https://m.media-amazon.com/images/M/MV5BMTUzM2I3NDEtMjNhYi00NTQ0LThmZDItZTMyMzM2MjJmZGRjXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Mystery, Thriller",4.821747294182302
Grease,"https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Musical, Romance",4.963794708962402
The Lord of the Rings: The Return of the King,"https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",7.310166852397455
The Great Wall,"https://m.media-amazon.com/images/M/MV5BMjA3MjAzOTQxNF5BMl5BanBnXkFtZTgwOTc5OTY1OTE@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",4.06665241882547
The Last Stop in Yuma County,"https://m.media-amazon.com/images/M/MV5BOTVjN2IxNjUtODEyNy00NjMxLTg0ZGUtZGMwN2E0ZTRhNWEzXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Thriller",4.6756606164226735
No Hard Feelings,"https://m.media-amazon.com/images/M/MV5BMjg3N2M3OWUtZGQ3NC00OGI1LTllZDUtMTdiYWQxMTk0YTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.417092829773917
The Hunger Games: The Ballad of Songbirds & Snakes,"https://m.media-amazon.com/images/M/MV5BOTZmMmY2MzctMjU2Yy00YjJlLTk1NjAtY2U4MmMxOWZkZWY4XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.666579144213596
Manjummel Boys,"https://m.media-amazon.com/images/M/MV5BMTQwZjRiMjUtYmU0OS00Y2EwLWJhZTctOWI1ZGU2NWExM2FkXkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Thriller",5.667395850825103
Blended,"https://m.media-amazon.com/images/M/MV5BNzc2ODI5NjAyMl5BMl5BanBnXkFtZTgwMzIyOTE4MDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.421310699619888
Schindler's List,"https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg","Biography, Drama, History",6.721121406872548
The Fantastic Four,"https://m.media-amazon.com/images/M/MV5BZTg3NjllZDQtMzFhMi00YzFkLTk4ZDQtNDYzNDNiNjBhODZhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR12,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.292397851525034
Old,"https://m.media-amazon.com/images/M/MV5BMjJjZGRhM2YtNTU4NC00OWMwLThhYWUtMWUxNDNhMDZlOTNmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Horror, Mystery",4.511452211214069
The Mummy,"https://m.media-amazon.com/images/M/MV5BOTJiYjBhZDgtMjhiOC00MTIzLThlNGMtMmI1NjIwM2M3YTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",5.131396644633399
The Matrix,"https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Sci-Fi",7.450757934266566
Forrest Gump,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg","Drama, Romance",6.844497534614622
Star Wars: Episode II - Attack of the Clones,"https://m.media-amazon.com/images/M/MV5BMDAzM2M0Y2UtZjRmZi00MzVlLTg4MjEtOTE3NzU5ZDVlMTU5XkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",5.529676217808784
The Bikeriders,"https://m.media-amazon.com/images/M/MV5BYzE2N2MyMTgtMzFhOC00M2ZkLWI3ODgtNTVjNzBiYzBmOGE2XkEyXkFqcGdeQXVyMjI0NjI0Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama",5.0171706840490335
Hit Man,"https://m.media-amazon.com/images/M/MV5BYTJmMDM4YWItMGM2YS00MzQ0LTliM2ItZDE1NzVlMjNjNDVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR13,0,140,209_AL_.jpg","Action, Comedy",5.0864014532798025
Kinds of Kindness,"https://m.media-amazon.com/images/M/MV5BNzYwNGU0YzItMGE3YS00Yjc3LWFmMTgtZWU5Mjg4NGJkMzdlXkEyXkFqcGdeQXVyNzAwMjU2MTY@._V1_UY209_CR3,0,140,209_AL_.jpg","Comedy, Drama",4.292397851525034
The Wolf of Wall Street,"https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Comedy, Crime",6.017959912681087
Starship Troopers,"https://m.media-amazon.com/images/M/MV5BNWExNzg3MmMtYjc3MS00MzFlLWJiOWQtNWYxZTgxNjhlZTQ2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",5.259856198574198
Bottoms,"https://m.media-amazon.com/images/M/MV5BZWZkZjE2OGYtN2RiMS00ZDE5LWFlZGQtYzI1OTNhZDZkYzM3XkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,4.512977239073687
Inside Out 2,"https://m.media-amazon.com/images/M/MV5BYTc1MDQ3NjAtOWEzMi00YzE1LWI2OWUtNjQ0OWJkMzI3MDhmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.292397851525034
Troy,"https://m.media-amazon.com/images/M/MV5BMTk5MzU1MDMwMF5BMl5BanBnXkFtZTcwNjczODMzMw@@._V1_UY209_CR1,0,140,209_AL_.jpg","Adventure, Drama",5.426675011830797
The Batman,"https://m.media-amazon.com/images/M/MV5BM2MyNTAwZGEtNTAxNC00ODVjLTgzZjUtYmU0YjAzNmQyZDEwXkEyXkFqcGdeQXVyNDc2NTg3NzA@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",7.658917367609568
Borderlands,"https://m.media-amazon.com/images/M/MV5BOWZmOTM5YmMtNjliMi00OGRkLWIwNGUtNDI2NTE3NzZmMDdmXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Comedy",4.292397851525034
Blade Runner 2049,"https://m.media-amazon.com/images/M/MV5BNzA1Njg4NzYxOV5BMl5BanBnXkFtZTgwODk5NjU3MzI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Mystery",6.1049002396690435
Talk to Me,"https://m.media-amazon.com/images/M/MV5BMmY5ZGE4NmUtZWI4OS00ZWJmLWFjMzgtOWUyZjI4NDg3Y2E5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Thriller",4.934929091547469
Dune,"https://m.media-amazon.com/images/M/MV5BYTAzYzNlMDMtMGRjYS00M2UxLTk0MmEtYmE4YWZiYmEwOTIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.485746561436183
Road House,"https://m.media-amazon.com/images/M/MV5BMTU1MTE2Mjk2OF5BMl5BanBnXkFtZTcwMTUzNjYzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Thriller",4.573703573663884
Deadpool,"https://m.media-amazon.com/images/M/MV5BYzE5MjY1ZDgtMTkyNC00MTMyLThhMjAtZGI5OTE1NzFlZGJjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Comedy",5.822344176958188
The Hunger Games,"https://m.media-amazon.com/images/M/MV5BMjA4NDg3NzYxMF5BMl5BanBnXkFtZTcwNTgyNzkyNw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",5.322794510510327
Dream Scenario,"https://m.media-amazon.com/images/M/MV5BZDI4MjI1YmYtYzg1Ny00MWQzLWIwNTgtNmFkMWNhYTYzYjdkXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Fantasy",4.681801944830323
Alien,"https://m.media-amazon.com/images/M/MV5BOGQzZTBjMjQtOTVmMS00NGE5LWEyYmMtOGQ1ZGZjNmRkYjFhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Sci-Fi",6.207434319996336
American Fiction,"https://m.media-amazon.com/images/M/MV5BZDlkZmRlYTctNGJmNy00MjVkLThjZDQtMWY5Zjg2NjlhZDZkXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",5.101830338742425
Mad Max,"https://m.media-amazon.com/images/M/MV5BMTM4Mjg5ODEzMV5BMl5BanBnXkFtZTcwMDc3NDk0NA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.659366174607294
Gladiator 2,"https://m.media-amazon.com/images/M/MV5BYTNmMzliMmYtNjEyZS00NGM3LWEzYWEtNmI3MGJjMTIzZjI4XkEyXkFqcGdeQXVyMTI3NjAxODc0._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.292397851525034
12th Fail,"https://m.media-amazon.com/images/M/MV5BZWYwNmIyMzctZWJlZS00ZWVkLWEzNDMtZDU4Njc0MzdmZTNhXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_UY209_CR13,0,140,209_AL_.jpg","Biography, Drama",6.290390339963668
The 40 Year Old Virgin,"https://m.media-amazon.com/images/M/MV5BNWY1NDI0ZTQtMjJiNS00ODY4LWE1NmUtYTkwNzY3NWQ0ZDZjXkEyXkFqcGdeQXVyMTM0NTc2NDgw._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.929213671821333
Kingdom of Heaven,"https://m.media-amazon.com/images/M/MV5BMTI2ODhkMjMtYWU2Yy00MjI1LThlNDctZTJmNDE2MDE4ZDYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",5.176625398812341
Fight Club,"https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama,7.269581876745997
It Ends with Us,"https://m.media-amazon.com/images/M/MV5BMTcwOWE3NjUtYTJhNy00ZDdjLWJiMGItMzQ0ODQ1NmQ2ZmRkXkEyXkFqcGdeQXVyMTQ2Mzc5OTIz._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",4.292397851525034
The Green Mile,"https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Fantasy",6.437768482757567
The Crow,"https://m.media-amazon.com/images/M/MV5BOGIxYmFiMzQtZDQwMC00ZTAxLWIzZTQtOTM5MzJkZmJjZTJhXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",5.232213351244906
Star Wars: Episode IX - The Rise of Skywalker,"https://m.media-amazon.com/images/M/MV5BMDljNTQ5ODItZmQwMy00M2ExLTljOTQtZTVjNGE2NTg0NGIxXkEyXkFqcGdeQXVyODkzNTgxMDg@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",6.4385653441616935
Mission: Impossible - Dead Reckoning Part One,"https://m.media-amazon.com/images/M/MV5BYzFiZjc1YzctMDY3Zi00NGE5LTlmNWEtN2Q3OWFjYjY1NGM2XkEyXkFqcGdeQXVyMTUyMTUzNjQ0._V1_UY209_CR1,0,140,209_AL_.jpg","Action, Adventure, Thriller",5.535707634298625
Cabrini,"https://m.media-amazon.com/images/M/MV5BYzhkYjdlYzAtZGEwNy00NmUzLTg3NzEtOTFmNjJmZWJiMTU3XkEyXkFqcGdeQXVyNzc0MTgzMzU@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Drama",5.206782481261545
Madgaon Express,"https://m.media-amazon.com/images/M/MV5BODJhZTdmZjgtNDQ5OS00YWEzLThmZGEtYTg1NjRlMzg1ZWZiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR13,0,140,209_AL_.jpg","Comedy, Drama",5.050391561207199
Mission: Impossible,"https://m.media-amazon.com/images/M/MV5BOTFhMWY3ZTctNTJlOC00Y2UwLThmOGUtMWU4NDI1Yzg4ODRkXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Thriller",4.97486833468179
Mars Express,"https://m.media-amazon.com/images/M/MV5BMzkwODZjYjAtZDQ0Yy00YWM0LThmZTMtM2FiMzE1OWU2OGViXkEyXkFqcGdeQXVyMjQzNzIzMTA@._V1_UY209_CR7,0,140,209_AL_.jpg","Animation, Action, Mystery",5.021100035110752
Wicked Little Letters,"https://m.media-amazon.com/images/M/MV5BN2NmNWYzNTktNThmNS00MjZkLTk5NjItZTEwNTczMzAwMWI2XkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Crime, Drama",4.700665577724519
Deadpool 2,"https://m.media-amazon.com/images/M/MV5BMTQ0NTk2MTYtMWZlYS00ZTliLThmZTEtNDVkODgxNmQ2ZGM2XkEyXkFqcGdeQXVyNTc4MjczMTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Comedy",5.5132718640755956
Sixteen Candles,"https://m.media-amazon.com/images/M/MV5BMTgzNTkxMTkxMl5BMl5BanBnXkFtZTgwMjE3NjkzMTE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.741745157006123
Article 370,"https://m.media-amazon.com/images/M/MV5BMGYzM2QxNWEtY2EwZC00OTE2LWExZDEtNjQ0NDAyMjYzNGJlXkEyXkFqcGdeQXVyMTY1MjAwNDU0._V1_UY209_CR13,0,140,209_AL_.jpg","Action, Drama, Thriller",5.422979223594425
Past Lives,"https://m.media-amazon.com/images/M/MV5BOTkzYmMxNTItZDAxNC00NGM0LWIyODMtMWYzMzRkMjIyMTE1XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Romance",5.414117575220969
Animal,"https://m.media-amazon.com/images/M/MV5BNGViM2M4NmUtMmNkNy00MTQ5LTk5MDYtNmNhODAzODkwOTJlXkEyXkFqcGdeQXVyMTY1NDY4NTIw._V1_UY209_CR13,0,140,209_AL_.jpg","Action, Crime, Drama",4.505819225426291
Inglourious Basterds,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Drama, War",6.19142839696521
Star Wars: Episode III - Revenge of the Sith,"https://m.media-amazon.com/images/M/MV5BNTc4MTc3NTQ5OF5BMl5BanBnXkFtZTcwOTg0NjI4NA@@._V1_UY209_CR8,0,140,209_AL_.jpg","Action, Adventure, Fantasy",5.907278611446105
Star Wars: Episode VI - Return of the Jedi,"https://m.media-amazon.com/images/M/MV5BOWZlMjFiYzgtMTUzNC00Y2IzLTk1NTMtZmNhMTczNTk0ODk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",5.828567939304197
Ricky Stanicky,"https://m.media-amazon.com/images/M/MV5BOTMyYjg2NzMtNmQzZS00YzMxLTkzNDItMTIwODJhZDI1MmY5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,4.1721815989130935
Star Wars: Episode V - The Empire Strikes Back,"https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",6.255520784038346
Idiocracy,"https://m.media-amazon.com/images/M/MV5BMWQ4MzI2ZDQtYjk3MS00ODdjLTkwN2QtOTBjYzIwM2RmNzgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Sci-Fi",4.540262872670096
Pearl,"https://m.media-amazon.com/images/M/MV5BZTFkNmE5MjUtZDE1Yi00ZmQyLTk2YWUtN2EwODA1ZmNlOTA5XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror, Thriller",4.79246950707558
Gisaengchung,"https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Thriller",6.787549422199154
Bad Boys: Ride or Die,"https://m.media-amazon.com/images/M/MV5BZmU0MmI2MmQtN2ZjZC00MjU4LWE3YTUtMWZhOWM3NDFjODg3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR13,0,140,209_AL_.jpg","Action, Adventure, Comedy",4.292397851525034
John Wick: Chapter 4,"https://m.media-amazon.com/images/M/MV5BMDExZGMyOTMtMDgyYi00NGIwLWJhMTEtOTdkZGFjNmZiMTEwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",5.603221029813608
Young Woman and the Sea,"https://m.media-amazon.com/images/M/MV5BZDhlY2E3NmYtODExNS00ZDY1LTliMzUtMGVhZWQ4YjZmYjA2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Drama, Romance",4.292397851525034
Split,"https://m.media-amazon.com/images/M/MV5BZTJiNGM2NjItNDRiYy00ZjY0LTgwNTItZDBmZGRlODQ4YThkL2ltYWdlXkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Thriller",5.173053261483505
Napoleon,"https://m.media-amazon.com/images/M/MV5BZWIzNDAxMTktMDMzZS00ZjJmLTlhNjYtOGUxYmZlYzVmOGE4XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Biography",4.639636985360344
Everything Everywhere All at Once,"https://m.media-amazon.com/images/M/MV5BYTdiOTIyZTQtNmQ1OS00NjZlLWIyMTgtYzk5Y2M3ZDVmMDk1XkEyXkFqcGdeQXVyMTAzMDg4NzU0._V1_UY209_CR2,0,140,209_AL_.jpg","Action, Adventure, Comedy",6.41188422611324
Van Helsing,"https://m.media-amazon.com/images/M/MV5BODRmY2NhNDItOWViNi00OTIyLTk3YjYtYzY0YTFlMDg1YzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg","Action, Adventure, Fantasy",4.490170516128048
The Lord of the Rings: The Two Towers,"https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",6.734118491153618
The Silence of the Lambs,"https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR1,0,140,209_AL_.jpg","Crime, Drama, Thriller",6.267377532172134
Midsommar,"https://m.media-amazon.com/images/M/MV5BMzQxNzQzOTQwM15BMl5BanBnXkFtZTgwMDQ2NTcwODM@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror, Mystery",5.930840978826691
Spider-Man: Across the Spider-Verse,"https://m.media-amazon.com/images/M/MV5BMzI0NmVkMjEtYmY4MS00ZDMxLTlkZmEtMzU4MDQxYTMzMjU2XkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",6.197363640526966
Triangle of Sadness,"https://m.media-amazon.com/images/M/MV5BNDRiZjc0ZDMtMjhlYi00ZjAzLTg0MDQtZDI2NGEyYTBlN2M2XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",5.036240401789122
Rogue One,"https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",5.689955271955669
American Beauty,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,6.5151327339063005
Star Wars: Episode VII - The Force Awakens,"https://m.media-amazon.com/images/M/MV5BOTAzODEzNDAzMl5BMl5BanBnXkFtZTgwMDU1MTgzNzE@._V1_UY209_CR1,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",6.128613735936617
Glass,"https://m.media-amazon.com/images/M/MV5BMTY1OTA2MjI5OV5BMl5BanBnXkFtZTgwNzkxMjU4NjM@._V1_UY209_CR3,0,140,209_AL_.jpg","Drama, Horror, Sci-Fi",4.99778496954524
La chimera,"https://m.media-amazon.com/images/M/MV5BMzFlZTNiMjItYjQ0Yy00ZGRhLWFkNjAtYjkxMTFjNTg3OWNiXkEyXkFqcGdeQXVyODA0MjgyNzM@._V1_UY209_CR4,0,140,209_AL_.jpg","Adventure, Comedy, Fantasy",4.882638496649213
Good Will Hunting,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",5.893223624956112
Lisa Frankenstein,"https://m.media-amazon.com/images/M/MV5BNjJkZDExMGQtNGE2YS00YzJiLWJiNjEtNmYwZjIxZGMxNTZiXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Horror, Romance",4.096520982490421
Bob Marley: One Love,"https://m.media-amazon.com/images/M/MV5BY2U4M2NmY2ItMjAyNC00NzM1LTg3ZTEtNzVlYjEzNTE5NDI5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Drama, Music",4.264274047048407
The Long Game,"https://m.media-amazon.com/images/M/MV5BZmZjZDk3ZWYtYjhkZC00YjcwLTgwMTQtYzExMGUwMGYwMmYzXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, History, Sport",4.4672538812645985
